path,formula
2016/UN_113_em_291.png,\mathrm{sin}(x)
MfrDB/MfrDB3433.png,\int\limits_{0}^{\infty} \sqrt{x} {e^{- x}} dx = \frac{1}{2} \sqrt{\pi}
MathBrush/200922-1017-167.png,\frac { \mbox { C } } { x }
MathBrush/200923-1251-107.png,959
KAIST/KME2G3_18_sub_35.png,\log_2 \frac{1}{2} + \log_4 \frac{2}{4}
HAMEX/formulaire004-equation064.png,"e_{(x+y,z)} - e_{(x,z)} - e_{(y,z)}"
2016/UN_466_em_982.png,Y \times Y
expressmatch/129_jorge.png,1+2+\cdots+n = \frac{n(n+1)}{2}
HAMEX/formulaire003-equation044.png,h = l + m + n
MathBrush/2009220-1327-110.png,{ - { F } _ { A } }
MfrDB/MfrDB3204.png,\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} < {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}
MathBrush/200923-131-55.png,\frac { 1 } { \mathrm{sin} \left ( x \right ) + 1 }
2013/123_em_370.png,V=\int_0^{x_1} 2S \mathrm dx
2016/UN_123_em_498.png,\sqrt{-g}=\mathrm{sin}\theta
MathBrush/2009213-137-78.png,\frac { x_1 } { \frac { x_2 } { \frac { x_3 } { x_4 } } }
2016/UN_458_em_796.png,+2(7+8-8+8-8)
KAIST/TrainData2_16_sub_88.png,3 0 \times 2 9 x^{2 8}
2016/UN_465_em_972.png,\frac{1}{\sqrt{3}}
2013/rit_4280_4.png,\sqrt {x ^ {2} + 6 x} + 4
MathBrush/2009210-947-196.png,{ { y - 7 } \geq 2 }
MathBrush/200923-1253-57.png,{ n } ^ { { - k } }
MathBrush/200924-1331-41.png,\mbox { tjb }
2014/RIT_2014_254.png,\frac {1} {2} \div \frac {3} {4}
HAMEX/formulaire027-equation066.png,(2\sqrt{7} - 3\sqrt{3})x^3 + x^2 - (2\sqrt{7} - \sqrt{3})x + 1
2014/516_em_399.png,\frac{3}{8}
MfrDB/MfrDB3347.png,"f ( x , y ) = \frac{x}{y} + x y"
MathBrush/200925-1126-107.png,{ - \int V dt }
HAMEX/formulaire010-equation064.png,s=(p_1+p_2)^2=(p_3+p_4)^2
HAMEX/formulaire001-equation003.png,\log_c(a - b) = \log_c(c^{(\log_ca - \log_cb)} - 1 )+ \log_cb
HAMEX/formulaire029-equation057.png,a_1\ldots a_g b_1\ldots b_g a_1^{-1}\ldots a_g^{-1} b_1^{-1}\ldots b_g^{-1}=1
KAIST/TrainData2_21_sub_41.png,\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}
MathBrush/2009210-947-214.png,{ 2.9 g }
MfrDB/MfrDB2020.png,tg 2 x = \frac{2 \cdot tg x}{1 - tg^{2} x}
2014/RIT_2014_23.png,1 s ^ {2} 2 s ^ {2} 2 p ^ {1}
MathBrush/200923-131-153.png,\int _ { \mbox { xd } } ^ { { - L } } { c - \frac { \mbox { j } } { \mbox { l } } } dx
MfrDB/MfrDB0212.png,1 + 2 + 3
KAIST/KME2G3_5_sub_38.png,\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
HAMEX/formulaire037-equation020.png,116 \div 145 = 0.80
MathBrush/2009213-139-140.png,\mbox { rV }
MfrDB/MfrDB3275.png,{( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}
MfrDB/MfrDB2352.png,tg 2 x = \frac{2 \cdot tg x}{1 - tg^{2} x}
MfrDB/MfrDB3251.png,\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} < {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}
HAMEX/formulaire004-equation039.png,\sum_0^\infty \frac{1}{n^2}
MathBrush/2009213-139-42.png,\frac { 1 } { 3 } \pi r ^ 2 h
MfrDB/MfrDB1804.png,{3^{2}} - 1 = 8
2016/UN_120_em_425.png,x\mbox{-}y
MathBrush/200923-131-352.png,{ \mbox { m } } ^ { \mbox { z } }
2013/rit_4250_2.png,\sqrt {28}
2014/511_em_270.png,\frac{1}{2} \int_{1}^{5}\mathrm{cos}(u)du
HAMEX/formulaire035-equation052.png,non(\phi)
2014/27_em_102.png,\lim_{a \rightarrow \infty} f(a) \!
HAMEX/formulaire002-equation025.png,((84 / 113) / 51) - 119 = -118.99
2014/37_em_18.png,\frac{x \times x \times x \times x}{x \times x} = x \times x = x^2
2016/UN_465_em_951.png,m_1\leq m_2\leq\ldots m_n
expressmatch/65_alfonso.png,x = r \mathrm{cos} \theta
MfrDB/MfrDB0594.png,x = {y^{2}}
KAIST/TrainData2_1_sub_71.png,\frac{\mathrm{sin} B + \mathrm{sin} C}{\mathrm{cos} B + \mathrm{cos} C}
MathBrush/200926-1550-21.png,\sqrt { \mbox { A } }
HAMEX/formulaire005-equation070.png,(68 / (2 + 162)) \times 8 \geq 2
MathBrush/2009210-947-17.png,\left [ 6 \right ]
HAMEX/formulaire037-equation018.png,\frac{1}{4}
2016/UN_464_em_943.png,c=\frac{3k}{k+2}-1=\frac{2(k-1)}{k+2}
2014/519_em_447.png,\frac{252 - 2}{5}
HAMEX/formulaire023-equation063.png,f = d^3a_2+3bd^2a_3 = 27i\sqrt{3}
MathBrush/200923-1553-33.png,\left [ \sqrt { \mbox { f } } \right ]
MathBrush/200923-131-211.png,\left ( \mbox { b } \right )
HAMEX/formulaire032-equation060.png,95 - 135 \neq -5
HAMEX/formulaire030-equation020.png,5 / (37 + 36 + 8) = 0.06
HAMEX/formulaire013-equation048.png,x^{2n+1}
MathBrush/200926-1617-152.png,{ - A }
2014/23_em_71.png,cT^{\prime}
HAMEX/formulaire027-equation039.png,nY_2^{(n)}
2014/516_em_393.png,\!\mathrm{Nm}
MfrDB/MfrDB2883.png,\int\limits_{0}^{+ \infty} {x^{n}} {e^{- x}} dx = n !
HAMEX/formulaire032-equation020.png,88 + 122 = 210
MathBrush/200923-1253-141.png,3.1
MathBrush/200923-1553-47.png,{ { y } ^ { { \sigma - I } } \int 0.4 dn }
MathBrush/200923-1253-110.png,{ \sqrt { { \mbox { V } + z } } } ^ { \mbox { C } }
MathBrush/200922-1017-44.png,\mathrm{sin} \left ( \frac { \pi } { 4 } \right ) = \frac { 1 } { \sqrt { 2 } }
2014/514_em_345.png,\frac{\pm \infty}{\pm \infty}
HAMEX/formulaire010-equation024.png,"a_{1,j}"
HAMEX/formulaire039-equation016.png,\theta^{3^{n}}
HAMEX/formulaire012-equation035.png,(74 - 115 - 0 - 171) \times ((72 / 198) + 37) \leq 4857
MathBrush/200925-1126-4.png,{ { - E } - \mbox { c } \left ( \mbox { x } \right ) }
HAMEX/formulaire019-equation017.png,\frac{p}{q}\leq a
MfrDB/MfrDB2502.png,2 l o g ( x - 3 ) = l o g ( 5 - x )
2016/UN_121_em_466.png,x+h
KAIST/TrainData2_23_sub_98.png,\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
MfrDB/MfrDB1642.png,E = M {C^{2}}
HAMEX/formulaire019-equation051.png,x_{i2}
2016/UN_458_em_776.png,\mbox{T}_c
KAIST/KME2G3_20_sub_26.png,x_1 \times x_2 \times x_3 \times x_4 = X
HAMEX/formulaire034-equation001.png,\sum_{k=1}^4 k^2
MathBrush/200924-1331-18.png,a ^ x + b ^ x + \frac { c } { 2 }
HAMEX/formulaire031-equation032.png,"tv = \sqrt{(90)^2 + (106,8)^2} = 139,7"
HAMEX/formulaire012-equation003.png,4 \pi d^2
MfrDB/MfrDB1986.png,\mathrm{sin} \frac{\pi}{4} = \mathrm{cos} \frac{\pi}{4} = \frac{\sqrt{2}}{2}
MfrDB/MfrDB1959.png,\int\limits_{0}^{1} \int\limits_{0}^{1} {x^{2}} {y^{2}} dx dy
MathBrush/200926-131-27.png,{ M = 3 }
2016/UN_127_em_597.png,9\mbox{x}9
2014/RIT_2014_3.png,d = \frac {2 r \tan a \tan b} {\tan a + \tan b}
HAMEX/formulaire017-equation055.png,149 / (123 / (37 + 155)) \neq -258
HAMEX/formulaire029-equation011.png,\int_a^b f(x) dx\leq \int_a^b g(x) dx
HAMEX/formulaire034-equation067.png,54(u^3+v^3)+(162uv+90)(u+v)+95=0
MfrDB/MfrDB2863.png,\lim_{n \to \infty} \frac{1}{{n^{p}}} = 0
MfrDB/MfrDB0603.png,2 + 2
HAMEX/formulaire038-equation057.png,"a = 0,1"
2013/rit_4240_2.png,\mathrm{sin} ^ {2} \theta
2016/UN_114_em_308.png,-\frac{M^2}{4}\tan(\frac{p\pi}{2})
MfrDB/MfrDB0106.png,f_{x} ( u ) = ( 2 - i ) {x^{2}} + ( 1 + i )
HAMEX/formulaire028-equation073.png,f = d^5a_4+5bd^4a_5 = -32
2016/UN_114_em_302.png,1-c_{1}x+c_{2}x^{2}-c_{3}x^{3}
KAIST/KME2G3_9_sub_74.png,\int_{\log 3}^0 \frac 1 {e^t + 1} d t
KAIST/KME2G3_21_sub_35.png,\log_2 \frac{1}{2} + \log_4 \frac{2}{4}
KAIST/TrainData2_23_sub_43.png,\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
MfrDB/MfrDB1825.png,{( a )^{- 1}} - 1
MfrDB/MfrDB1541.png,V = a \cdot b \cdot c
KAIST/TrainData2_18_sub_43.png,\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
MfrDB/MfrDB3170.png,{( \frac{1 + {x^{2}}}{1 + {y^{2}}} )^{t}} \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}
2016/UN_101_em_2.png,\sum_{l} x^{(l)}
MathBrush/200923-131-74.png,\mbox { X }
HAMEX/formulaire024-equation057.png,\beta(u)
MathBrush/200922-949-184.png,\sqrt { 60 }
2013/122_em_348.png,T_{ij} = P a^2 \gamma_{ij}
2013/126_em_454.png,G=10 \log \left( {\frac{V_{s}}{V_{e}}} \right)^2 \mathrm{dB}
HAMEX/formulaire023-equation023.png,y^2=1-x^2
HAMEX/formulaire012-equation000.png,((128 \times 82) \times 96) \times 17 = 17129472
MathBrush/200923-1556-12.png,\int _0 ^ \pi \mathrm{cos} \left ( \frac { \theta } { 2 } \right ) d \theta
MfrDB/MfrDB2873.png,\lim_{n \to \infty} \frac{n !}{\sqrt{2 \pi n} ( \frac{n}{e} )} = 1
MfrDB/MfrDB2036.png,\lim_{n \to \infty} {n^{\frac{1}{2}}} = 1
expressmatch/70_jorge.png,\mathrm{cos} \theta = \frac{x}{\sqrt{x^2 + y^2}}
MathBrush/200926-1617-84.png,\frac { x } { a + \frac { x } { b - \frac { x } { c } } }
HAMEX/formulaire039-equation041.png,e^{i \theta}=\mathrm{cos} (\theta) + i \mathrm{sin} (\theta)
HAMEX/formulaire034-equation046.png,\mathrm{cos}^2 a + \mathrm{sin}^2 a = 1
MfrDB/MfrDB2917.png,\sqrt{{x^{2}}} = | x |
MfrDB/MfrDB3563.png,f^{'} ( x ) = \frac{1}{2 \sqrt{x}}
MathBrush/200923-1254-46.png,{ \mbox { C } f }
KAIST/TrainData2_13_sub_11.png,\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}
expressmatch/95_rosario.png,b= c \mathrm{sin} B = c \mathrm{cos} A
MfrDB/MfrDB1350.png,2 x = y
HAMEX/formulaire007-equation043.png,X_0^i
expressmatch/79_Frank.png,p = \sqrt{a^2 + b^2 - 2ab \mathrm{cos} A}
2014/502_em_0.png,63
expressmatch/107_miguel.png,a^2 + b^2 = (a+bi)(a-bi)
MathBrush/200923-131-30.png,\frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a }
expressmatch/80_Nina.png,\frac{1}{r^2} = \frac{1}{(R - m)^2} + \frac{1}{(R + m)^2}
2013/116_em_160.png,M=(\alpha_{ik}.\beta_{jl})
MathBrush/200923-1251-239.png,{ I } _ { X }
KAIST/TrainData1_7_sub_21.png,A = \sqrt{a + \frac{1}{\sqrt{a + \frac{1}{\sqrt{a}}}}} + \sqrt{b}
MathBrush/2009213-139-56.png,2 \alpha + 3 \sqrt { \beta }
MathBrush/200926-1617-112.png,{ { - \mbox { m } } < \left [ \int \mbox { j } dB \right ] }
MfrDB/MfrDB1778.png,{3^{2}} - 1 = 8
HAMEX/formulaire012-equation014.png,u _1 = v _1
2016/UN_460_em_849.png,e^{\pi t(\frac{f^2}{2\pi^2}-\frac{f}{2\pi}+1)}
2013/rit_42130_0.png,\frac {5} {3}
MfrDB/MfrDB0348.png,x = {y^{2}} + 5
2016/UN_103_em_53.png,(1-q_{12}^2)^2 (1-q_{13}^2)^2 (1-q_{23}^2)^2 (1 -q_{12}^2 q_{13}^2 q_{23}^2)
MfrDB/MfrDB0007.png,V_{2} = \frac{V_{P}}{\sqrt{2}}
MathBrush/200925-1126-132.png,\pi
MathBrush/2009210-947-72.png,\sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } }
MathBrush/200922-1017-115.png,{ \mbox { P } - \frac { L } { \mbox { z } } }
2013/118_em_234.png,dV = yz dx +zx dy + xy dz
2014/35_em_8.png,\lim_{z \rightarrow z_0} f(z) = k
MathBrush/200925-1126-194.png,5.9
MfrDB/MfrDB1233.png,V = a \cdot b \cdot c
MathBrush/200923-1556-173.png,\mbox { d } \left ( \mbox { x } \right )
MathBrush/200923-1251-191.png,55
MfrDB/MfrDB2300.png,\sqrt[3]{\frac{{z^{3}} + 2}{\sqrt{z} + 1}}
HAMEX/formulaire009-equation037.png,u_n = u_{n-1} + u_{n-2}
HAMEX/formulaire005-equation052.png,k^m + n
HAMEX/formulaire014-equation003.png,i=0
MathBrush/200926-1617-256.png,\int _ { V } ^ { \gamma } \mbox { M } d \beta
HAMEX/formulaire020-equation059.png,"1,397162 \times 10^{316}"
MfrDB/MfrDB2547.png,"F ( x , y , z ) = G ( x , y ) + H ( y , z ) + 21"
2013/rit_4230_0.png,\frac {7} {6}
extension/3_em_18.png,\{I_k\}
KAIST/KME2G3_19_sub_95.png,\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt{4}}}}
2016/UN_107_em_164.png,a \geq -\frac{1}{4}
HAMEX/formulaire039-equation013.png,2^{177}
KAIST/TrainData2_0_sub_33.png,\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
2013/120_em_283.png,a_1 = \frac{M_2}{M_1 + M_2} a
MathBrush/200922-1017-85.png,\sqrt { \frac { 2 z ^ 3 } { \sqrt { \frac { 3 z ^ 2 } { \sqrt { 4 z } } } } }
2014/503_em_32.png,F \neq H
MathBrush/200924-1331-226.png,{ \theta } ^ { \infty } \left ( \mbox { n } \right )
MathBrush/200922-949-127.png,\sum _ { { Y \geq \mbox { x } } } { { \left [ w \right ] + 2.0 } }
HAMEX/formulaire029-equation066.png,f(z) = (1+z^2)^{-1}
MfrDB/MfrDB2490.png,\frac{{x^{4}}}{{2^{3}}} - {( \frac{2}{x} )^{- 4}}
MathBrush/200924-1312-213.png,{ y } _ { \mbox { z } }
HAMEX/formulaire017-equation069.png,q=-\sum_{i=1}^sl_i^2+\sum_{i=s+1}^rl_i^2
MfrDB/MfrDB1887.png,"f ( x , y ) = \frac{x}{y} + x y"
MathBrush/200923-1254-376.png,6.7
2016/UN_453_em_673.png,\int\sum_a A^a=0
2013/124_em_396.png,E=\frac{a}{\frac bc}
MfrDB/MfrDB2959.png,\sum_{n = 0}^{\infty} f_{n} ( x )
MathBrush/200922-1017-145.png,t
MathBrush/200922-949-13.png,\sqrt { 1 + \sqrt { 1 + z ^ 2 } }
KAIST/TrainData2_2_sub_98.png,\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
MathBrush/200923-1254-199.png,{ \left ( \mbox { l } \right ) = \left ( \lambda \right ) }
KAIST/TrainData2_22_sub_63.png,\frac{1}{a} F \left( a x + b \right) + C
2014/RIT_2014_295.png,\lim \limits _ {y \rightarrow x} f (x)
MfrDB/MfrDB3254.png,v_{c} = v_{c - 1} ( \frac{r - c}{c} )
2013/rit_42125_3.png,\frac {z ^ {3} - 2 z + 1} {z ^ {5} + 3 z - 1}
MfrDB/MfrDB0582.png,f ( x ) = {y^{2}} + 1
KAIST/TrainData1_2_sub_7.png,\tan z = \frac{\mathrm{sin} z}{\mathrm{cos} z}
MfrDB/MfrDB0724.png,1 + 1 = 3
MfrDB/MfrDB2237.png,2 + 3 = 5
KAIST/KME2G3_26_sub_65.png,[ \frac{2}{3} x^{\frac{3}{2}} ]_0^1
MathBrush/200924-1331-58.png,b
HAMEX/formulaire015-equation053.png,x=-\sqrt{y-3}
MfrDB/MfrDB1716.png,\int\limits_{0}^{\infty} f ( x ) dx = \lim_{b \to \infty} \int\limits_{0}^{b} f ( x ) dx
MfrDB/MfrDB1805.png,{x^{y}} - {y^{x}}
MathBrush/200923-1254-229.png,{ - \mbox { i } }
MathBrush/200923-1254-146.png,{ \mbox { x } > { \mbox { X } q } }
HAMEX/formulaire007-equation011.png,n\times d
KAIST/KME2G3_21_sub_74.png,\int_{\log 3}^0 \frac 1 {e^t + 1} d t
HAMEX/formulaire020-equation042.png,a_2 a_3 = a_4
2013/117_em_211.png,v_2 = {v_1}^2
2016/UN_122_em_492.png,q= \frac{\sqrt{d}}{2}
HAMEX/formulaire022-equation071.png,e^{i \pi}=-1
HAMEX/formulaire006-equation071.png,dg_{\beta} = dg_{\alpha}
MathBrush/200924-1331-268.png,R
MathBrush/200924-1312-222.png,\frac { f } { \left ( \mbox { d } \right ) }
MathBrush/200923-131-13.png,\sqrt { 1 + \sqrt { 1 + z ^ 2 } }
MathBrush/200924-1312-297.png,\mbox { f }
KAIST/KME2G3_20_sub_95.png,\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt{4}}}}
MathBrush/200924-1312-301.png,{ \infty { \mbox { d } } _ { q } }
MfrDB/MfrDB1088.png,{a^{2}} + {b^{2}} = {c^{2}}
MfrDB/MfrDB2922.png,\frac{1}{{n^{2}}} \leq \frac{1}{n - 1} - \frac{1}{n}
HAMEX/formulaire013-equation037.png,x_i = x_0 + ih
MfrDB/MfrDB1729.png,E = E_{k} + E_{p}
HAMEX/formulaire011-equation006.png,3\times 4\times 5\times 6=360
HAMEX/formulaire007-equation034.png,"u_0=(0,0)"
MathBrush/2009210-947-204.png,\sum { \mbox { n } }
KAIST/TrainData2_11_sub_17.png,x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
2014/516_em_395.png,n\neq 0
MathBrush/200922-947-93.png,31
KAIST/TrainData2_21_sub_98.png,\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
MfrDB/MfrDB3302.png,"h ( x , y ) = {x^{y + \frac{1}{y}}}"
HAMEX/formulaire025-equation038.png,\sum_{i=1}^{36} i = 666
HAMEX/formulaire018-equation034.png,"(f + g)(t_1, t_2, \ldots, t_n) = g(2t_1-1, t_2, \ldots, t_n)"
MfrDB/MfrDB1111.png,x = {y^{2}}
2014/510_em_107.png,\sqrt{ab} = \sqrt{a}\sqrt{b}
2016/UN_116_em_334.png,\tan \phi = b
2014/35_em_24.png,\sqrt{(\frac{\Delta x}{x})^2 + (\frac{\Delta y}{y})^2}
2014/35_em_21.png,- \mathrm{sin} \theta
KAIST/TrainData2_1_sub_46.png,\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
2016/UN_129_em_1038.png,f - e_j + e_1 + e_9
MfrDB/MfrDB2008.png,\sqrt{{x^{2}}} = | x |
MathBrush/200922-949-18.png,a ^ x + b ^ x + \frac { c } { 2 }
HAMEX/formulaire008-equation027.png,"f(x,y)=\sqrt{x^2+y^2}"
MathBrush/200923-1254-213.png,s
HAMEX/formulaire012-equation039.png,x_p^1
MathBrush/200923-1556-136.png,{ T \int \Delta dl }
MathBrush/2009213-137-162.png,\sqrt { \mbox { P } }
expressmatch/111_rosario.png,\sqrt[n]{1} = \mathrm{cos} \frac{2k\pi}{n} + i \mathrm{sin} \frac{2k\pi}{n}
2013/127_em_510.png,S = \frac1{\frac {1}{P} - \frac {1}{E}}
expressmatch/118_miguel.png,P(x) = \sum_{i=0}^{n} a_j x^j
MathBrush/200923-131-22.png,{ M - F }
HAMEX/formulaire026-equation058.png,a_0=a
MfrDB/MfrDB2925.png,( \frac{1}{{m^{2}}} - \frac{3 m}{n} + \frac{2}{m n} )
MathBrush/2009220-1327-114.png,{ \mbox { d } \sum { h } }
MathBrush/200923-1553-206.png,\mbox { tE }
MathBrush/200922-947-10.png,{ \mbox { P } } ^ { \mbox { eo } }
MfrDB/MfrDB1501.png,\lim_{n \to \infty} \frac{{n^{2}} + 3 n}{2 {n^{2}} + 1} = \frac{1}{2}
2013/123_em_386.png,\Delta F < 0
HAMEX/formulaire014-equation061.png,\sum a_k\theta_k=0
MathBrush/200923-1253-78.png,\frac { x_1 } { \frac { x_2 } { \frac { x_3 } { x_4 } } }
MathBrush/200924-1312-144.png,\frac { \mbox { n } } { \sqrt { Y } }
HAMEX/formulaire019-equation048.png,\gamma_{14}
MathBrush/200922-1017-19.png,x ^ 2 + y ^ 2 = z ^ 2
MathBrush/200926-1617-180.png,\int ^ { \mbox { S } } _ { { \mbox { d } - h } } \sqrt { g } dE
HAMEX/formulaire021-equation047.png,"(f_1,\ldots,f_p)"
HAMEX/formulaire024-equation019.png,"(u_0,\ldots, u_{n-1})"
2016/UN_116_em_321.png,"[x,y] = x \times y - y \times x"
MfrDB/MfrDB2837.png,\frac{( x + 3 ) ( x - 5 )}{3 ( x - 1 )} > 0
MathBrush/200925-1126-48.png,\mathrm{sin} \left ( \frac { \pi } { 3 } \right ) = \frac { 1 } { 2 }
KAIST/KME2G3_3_sub_28.png,z_1^2 + 1^z - z_2^2 + 2^z
KAIST/TrainData2_3_sub_13.png,\frac{\mathrm{sin} \theta + \mathrm{cos} \theta + \tan \theta}{x + y + z}
HAMEX/formulaire025-equation029.png,"0,1234 \times 10^{56}"
expressmatch/94_bruno.png,\frac{a}{\mathrm{sin} A} = \frac{b}{\mathrm{sin} B} = \frac{c}{\mathrm{sin} C}
MathBrush/200923-1253-108.png,\sqrt { { \mbox { i } + r } }
MathBrush/200922-947-207.png,{ - { g \mbox { m } } }
MfrDB/MfrDB1936.png,x < \frac{c - b}{a}
expressmatch/76_david.png,a = b \mathrm{cos} C + c \mathrm{cos} B
MathBrush/200922-1017-158.png,{ \cdots - 4.2 }
MfrDB/MfrDB2427.png,\int {x^{n}} dx = \frac{{x^{n + 1}}}{n + 1} + C
HAMEX/formulaire030-equation055.png,83 \pm 164 + (11 + (166 \times 30))
2014/26_em_94.png,\left[\frac {1}{2} \mathrm{sin} ^2 (1) \right] - \left[\frac {1}{2} \mathrm{sin} ^2 (0) \right]
expressmatch/96_Frank.png,y = a S(t) = a \int_0^{t} \mathrm{sin}(\frac{1}{2}\pi s^2) ds
MathBrush/200923-1254-370.png,{ \mbox { k } < { \sigma } _ { G } }
HAMEX/formulaire026-equation008.png,\frac{n_{1}}{a_{1}}- \frac{n_{2}}{a_{2}}=\frac{n_{1}-n_{2}}{c}
MathBrush/200923-131-239.png,0.8
MathBrush/2009210-947-185.png,02
2013/117_em_193.png,u_{n+1}=f(u_n)
2016/UN_127_em_589.png,\beta = 2 \mathrm{cos}(\frac{\pi}{6}) = \sqrt{3}
MathBrush/200922-949-21.png,{ \mbox { V } } _ { \phi }
KAIST/KME2G3_16_sub_95.png,\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt{4}}}}
MfrDB/MfrDB1917.png,\sqrt[3]{\frac{{z^{3}} + 2}{\sqrt{z} + 1}}
HAMEX/formulaire027-equation073.png,\gamma^0=\beta
MathBrush/200922-947-117.png,{ { \left ( F \right ) } ^ { \pi } Y }
2016/UN_104_em_85.png,w^2=(w_1)^2 +(w_2)^2
2016/UN_106_em_137.png,-y_c\leq y\leq y_c
2016/UN_102_em_35.png,\frac{l}{x}
MathBrush/200923-1253-219.png,\sqrt { H }
MathBrush/200923-1556-80.png,e ^ { \int x ^ 2 d x }
HAMEX/formulaire011-equation050.png,118 \times 120 \neq -7084
HAMEX/formulaire001-equation035.png,77 / 167 \leq 0
2014/31_em_178.png,q+w\;
KAIST/KME2G3_29_sub_95.png,\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt{4}}}}
KAIST/TrainData2_21_sub_71.png,\frac{\mathrm{sin} B + \mathrm{sin} C}{\mathrm{cos} B + \mathrm{cos} C}
MfrDB/MfrDB3410.png,{6^{6}} \cdot {6^{2}} = {( {6^{x}} )^{4}}
2014/503_em_31.png,-\frac{15\pi}{8}
MathBrush/200924-1312-208.png,{ v } ^ { \frac { \mbox { p } } { \mbox { m } } }
MathBrush/200924-1331-189.png,{ V = \left ( n \right ) }
HAMEX/formulaire035-equation060.png,169 / 163 \leq 1
HAMEX/formulaire005-equation037.png,3^{p-1}
MathBrush/200922-1017-154.png,{ \left ( \mbox { C } \right ) } ^ { { 9 + \mbox { e } } }
HAMEX/formulaire019-equation064.png,2j+1
MathBrush/200922-947-66.png,\frac { \sqrt { 1 + \mathrm{cos} ^ 2 \left ( \theta \right ) } } { 2 } = \mathrm{cos} \left ( 2 \theta \right )
2013/125_em_438.png,w ^ \alpha = \frac{2}{\sqrt{3}} ( \mathrm{cos} ( \frac{\alpha \pi}{3} + \frac{\pi}{6} ) + w \mathrm{sin} \frac{\alpha \pi}{3} )
MfrDB/MfrDB2563.png,x + y = z
2016/UN_121_em_444.png,x^4 = b r \mathrm{sin}\theta\mathrm{cos}\phi
2016/UN_453_em_651.png,y>x
2016/UN_461_em_863.png,f(x^{11})=k(x^{11})=-b(x^{11})
MfrDB/MfrDB3067.png,\sqrt[n]{\frac{n + 1}{{( n - 1 )^{2}}}}
HAMEX/formulaire007-equation007.png,"(\theta, \phi)"
HAMEX/formulaire001-equation002.png,"(t, x, y, z) = x^a"
HAMEX/formulaire008-equation051.png,\frac{1}{\log_a(b)}
HAMEX/formulaire026-equation022.png,"f(x,y) = a x^2 + 2c xy +b y^2 + 2dx +2ey +f = 0"
MathBrush/2009220-1327-58.png,0.7
HAMEX/formulaire016-equation027.png,"x = (x_1, x_2, \ldots, x_n)"
2013/123_em_391.png,P^{k-1}
expressmatch/107_Frank.png,a^2 + b^2 = (a+bi)(a-bi)
MathBrush/200926-1617-64.png,{ \mbox { p } + \mbox { w } }
KAIST/KME2G3_29_sub_26.png,x_1 \times x_2 \times x_3 \times x_4 = X
KAIST/TrainData2_3_sub_73.png,\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
KAIST/TrainData2_10_sub_1.png,x_{1} + x_{2} = x_{3}
2016/UN_466_em_986.png,2\sum_m \frac{\mathrm{sin} m x}{m} = \pi - x
MathBrush/200923-131-141.png,{ t { F \mbox { L } } }
HAMEX/formulaire026-equation061.png,z-1
HAMEX/formulaire021-equation051.png,r_{1}+r_{2}=- \frac{b}{a}
HAMEX/formulaire014-equation054.png,w_n=f_n
MathBrush/200923-1253-99.png,{ - \mbox { i } }
2016/UN_461_em_852.png,(x^{+6})^2+(y^{+4})^3+(z^{+3})^4=0
HAMEX/formulaire013-equation070.png,42 \times 172 \geq 7223
2016/UN_109_em_206.png,\lim_{t \rightarrow \infty } 2 f_0(t) f_1(t) =0
MfrDB/MfrDB2015.png,E = E_{k} + E_{p}
expressmatch/108_leo.png,a^xa^y = a^{x+y}
MfrDB/MfrDB2476.png,\sqrt{a} = {2^{- n}} \sqrt{{4^{n}} a}
KAIST/TrainData1_3_sub_21.png,A = \sqrt{a + \frac{1}{\sqrt{a + \frac{1}{\sqrt{a}}}}} + \sqrt{b}
