path,formula
2014/516_em_377.png,\frac{1}{2}x + \frac{1}{2} - \frac{1}{2} = \frac{1}{2}- \frac{1}{2}
HAMEX/formulaire005-equation012.png,q(t_f) = q_f
MathBrush/200926-1617-125.png,\sum { \mbox { e } }
2014/RIT_2014_187.png,1 m
2016/UN_125_em_551.png,\sqrt{8\pi}
MathBrush/2009210-947-47.png,{ a } _ { \mbox { f } }
HAMEX/formulaire038-equation058.png,(a_1 b_2 + a_2 b_1 + a_3 b_4 - a_4 b_3)^2
HAMEX/formulaire016-equation020.png,49 \pm (98 - 193) / (60 \times 119)
2013/rit_4230_2.png,\frac {3} {7}
HAMEX/formulaire003-equation070.png,(166 + (93 \times 67)) - (64 + 127 + 176) \leq 6030
MathBrush/200923-1254-315.png,3.3
2013/rit_42180_2.png,\int _ {2} ^ {5} x ^ {2} d x
HAMEX/formulaire011-equation021.png,k=-1
HAMEX/formulaire035-equation012.png,"2,7\times 10^{44}"
HAMEX/formulaire007-equation013.png,ac=1
MathBrush/200923-1553-198.png,{ 9 = { M } ^ { q } }
extension/10_em_86.png,M \in S
MfrDB/MfrDB3292.png,a = b
2014/RIT_2014_74.png,- P _ {1} / P _ {2}
2014/32_em_215.png,\!\mathrm{m}^3
HAMEX/formulaire011-equation015.png,33 \times 163 \neq 3144
2016/UN_110_em_227.png,8+7+7+4=26
2014/RIT_2014_48.png,q - (q - \sqrt {2}) = \sqrt {2}
HAMEX/formulaire018-equation027.png,\frac{dy}{dt}= y(a-by)
2016/UN_462_em_880.png,4\mathrm{sin}^2{(\frac {1}{ 2}k\theta p)}=2(1+\mathrm{cos}(k \theta p))
HAMEX/formulaire028-equation000.png,((123 + 77) / 123) - ((172 \times 91) + (168 \times 62)) \neq 4960
MfrDB/MfrDB0024.png,{( {x^{2}} - 3 )^{4}} - 7 \cdot {( {8^{2}} - 3 )^{2}}
HAMEX/formulaire032-equation066.png,\frac{-1 + i \sqrt{3}}{2}
HAMEX/formulaire037-equation072.png,"X_ {i,j}"
2016/UN_117_em_362.png,h(x)=\pi-h(\pi-x)
HAMEX/formulaire028-equation052.png,\lim_{n \rightarrow +\infty} (u_{2n+1}) = -\infty
HAMEX/formulaire021-equation016.png,f(z) \neq 0
MathBrush/200922-947-180.png,\pi \left ( p \right )
2014/518_em_436.png,E(c)
HAMEX/formulaire034-equation012.png,10^m
HAMEX/formulaire007-equation027.png,(nxm)
MfrDB/MfrDB0328.png,4 + 2
2013/rit_4225_4.png,7 ^ {7 ^ {7}}
MathBrush/200923-131-117.png,{ { 5 b } < \int \mbox { E } de }
HAMEX/formulaire002-equation002.png,\phi(n)=(p-1)(q-1) = n + 1 - s
MathBrush/200924-1331-247.png,\frac { h } { \mbox { I } }
HAMEX/formulaire035-equation052.png,non(\phi)
2014/RIT_2014_193.png,E _ {t o t} = \sum \limits _ {n} E _ {n}
2016/UN_122_em_488.png,+x_3
HAMEX/formulaire018-equation032.png,2^{m} \times 2{m}
HAMEX/formulaire003-equation033.png,f(x) = X^2 - 4X - 5
HAMEX/formulaire004-equation018.png,-90a_6a_5a_4+135a_6^2a_3=0
2014/508_em_82.png,-abx-b^2y+a^2y+abz=0
MathBrush/200924-1312-230.png,{ \mbox { Y } } ^ { { \cdots + \sqrt { Y } } }
HAMEX/formulaire017-equation074.png,n=k+2t
MathBrush/200926-1550-126.png,5
2014/27_em_110.png,(29)-2(16)+(3)=29-32+3=0
2016/UN_455_em_716.png,8.0777
MfrDB/MfrDB1633.png,\frac{( z - 2 )}{( 7 - z )}
2013/rit_4280_1.png,x ^ {3} + a x + b
MathBrush/200923-1254-243.png,1
2014/514_em_332.png,20x - 8y = 20
2013/104_em_52.png,s=1
2014/35_em_21.png,- \mathrm{sin} \theta
KAIST/KME1G3_3_sub_21.png,A = \sqrt {a + \frac 1 {\sqrt {a + \frac 1 {\sqrt a}}}} + \sqrt b
HAMEX/formulaire004-equation015.png,124 / ((79 - 53) / 76) \neq 320
HAMEX/formulaire029-equation037.png,"53,330+16 x 10^9"
2014/501_em_19.png,\tan(5x)=\frac{5\tan(x)-10\tan^{3}(x)+\tan^{5}(x)}{1-10\tan^{2}(x)+5\tan^{4}(x)}
2014/515_em_353.png,a(b+k)=ab+ak
MathBrush/2009213-137-126.png,\frac { { \mbox { g } + \mbox { g } } } { { \mbox { x } - \gamma } }
2016/UN_464_em_942.png,f((n+4)b)=f(nb)
2016/UN_110_em_237.png,x_0 = \tan \pi( t - \frac {1}{ 2 } )
MathBrush/200924-1331-162.png,\left ( \mbox { G } \right )
2014/26_em_89.png,x^2 + y^2 = l_1^2 + l_2^2 + 2 l_1 l_2 c_2
MathBrush/200922-949-90.png,\sum _ { { \mbox { z } \geq F } } { c }
HAMEX/formulaire009-equation042.png,h_{k + q(k+1)}^2 - pk_{k + q(k+1)}^2 = (-1)^{q(k+1)}
MfrDB/MfrDB0082.png,x ( t ) = a + r \cdot \mathrm{cos} ( v t )
2016/UN_459_em_823.png,\sum_a j_a+1
HAMEX/formulaire023-equation061.png,\gamma(0) = x
2014/34_em_232.png,{t_{\theta}}^{-1}=t_{-\theta}
2014/519_em_461.png,\frac{\alpha}{2} - \frac{\alpha +1}{2} = \frac{1}{2}
2016/UN_117_em_355.png,t_1t_2+t_2t_3+t_3t_1
HAMEX/formulaire016-equation064.png,j = s
HAMEX/formulaire034-equation061.png,f(x) = f(y)
HAMEX/formulaire017-equation017.png,\alpha_{i k_{i}}u^{k_{i}}(x_{i})
HAMEX/formulaire003-equation020.png,19 \times 7 \leq 133
MathBrush/200923-131-136.png,\frac { M } { { \mbox { u } } ^ { A } }
HAMEX/formulaire014-equation027.png,\log_2(4)
2013/117_em_209.png,R^{\prime} = \frac{R}{3}
2014/501_em_3.png,k_\mathrm{e}
HAMEX/formulaire008-equation027.png,"f(x,y)=\sqrt{x^2+y^2}"
MathBrush/200923-1254-359.png,{ { \mbox { N } } ^ { H } { m i } }
2013/rit_42180_1.png,\int _ {1} ^ {2} x d x
MathBrush/200926-131-223.png,\left ( \left ( \lambda \right ) \right )
HAMEX/formulaire022-equation056.png,(-1)^{n+1}
HAMEX/formulaire036-equation010.png,102 \times (136 / 164) \geq 84
MathBrush/200923-1553-191.png,7.0
MfrDB/MfrDB3566.png,\sqrt{x} = 1 {0^{( \log x ) / 2}}
HAMEX/formulaire005-equation055.png,((98 + 150) + (76 \div 16)) + ((97 \div 92) \times 151) \neq 326
2014/506_em_63.png,{\sqrt{x}}{\sqrt{y}}={{\sqrt{x}{y}}}
2016/UN_122_em_475.png,f_{abc} = f_{bca} = f_{cab}
2013/116_em_165.png,f^{\prime}\left(x\right)=n\left(1+x\right)^{n-1}-n
MathBrush/200924-1312-312.png,\mbox { bN }
HAMEX/formulaire015-equation024.png,p^{\alpha} \neq 0
HAMEX/formulaire004-equation024.png,k=k_{m-1} 2^{m-1} + k_{m-2} 2^{m-2} + \ldots + k_1 2 + k_0
MathBrush/200923-1556-130.png,\left ( 1.8 \right )
HAMEX/formulaire007-equation003.png,g(y)=1
MathBrush/200922-947-57.png,{ \mbox { R } \left ( V \right ) } ^ { \mbox { m } }
2013/116_em_166.png,\lim_{x \rightarrow a}f(x) = l
2014/26_em_93.png,4\times4+4-4 \!
MfrDB/MfrDB0945.png,1 = 2 - 1
MfrDB/MfrDB0132.png,\sqrt{35 + 3}
2014/RIT_2014_159.png,\frac {(X) (X) (X) (X) (X)} {(X)}
HAMEX/formulaire035-equation044.png,\lim_{c \rightarrow a} \int f(t) dt
2014/RIT_2014_274.png,\alpha (a b) = (\alpha a) b = a (\alpha b)
2013/122_em_333.png,\mu_p = \left ( \frac{L}{t_r} \right )\left ( \frac{L_t}{V} \right )
HAMEX/formulaire009-equation064.png,"(x_1+b_1t, y_1-a_1t)"
2014/512_em_279.png,\frac{z^{-1} (1 + 4 z^{-1} + z^{-2} )}{(1-z^{-1})^4}
MathBrush/200923-1556-152.png,\frac { \alpha } { \mbox { y } }
HAMEX/formulaire036-equation039.png,"(r,\theta,\phi)"
2013/118_em_221.png,2sp_{z}
2016/UN_458_em_776.png,\mbox{T}_c
2016/UN_105_em_119.png,\sqrt{7}+1
2013/106_em_109.png,p=\frac{2(N_0-N_t)}{2N_0}
2014/519_em_462.png,\sum_{r=1}^{n} r
2016/UN_114_em_302.png,1-c_{1}x+c_{2}x^{2}-c_{3}x^{3}
HAMEX/formulaire023-equation042.png,e = \frac{(1 - j)}{2}
MfrDB/MfrDB1169.png,{x^{2}} + 2 x + 1 = 0
2013/123_em_382.png,P_{sat(T)}
HAMEX/formulaire028-equation008.png,f^{-1}
2016/UN_106_em_127.png,t_1(t)=-t_2(t)=t^{n+\frac {1}{ 2}}
MathBrush/200926-131-165.png,{ \sqrt { \mbox { H } } + { \mbox { g } + c } }
MfrDB/MfrDB2251.png,\frac{d}{d t} P ( t ) = P ( t ) \cdot ( 1 - P ( t ) )
MathBrush/200922-947-173.png,{ \mbox { z } } ^ { { \mbox { h } + \mbox { c } } }
MfrDB/MfrDB3386.png,\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )
MathBrush/200924-1312-259.png,{ \mbox { h } - { C } ^ { \mbox { w } } }
MathBrush/200923-131-258.png,\left [ \int b dI \right ]
2014/RIT_2014_64.png,a b \mathrm{sin} \alpha
2016/UN_131_em_1082.png,\frac {0}{0}
2013/117_em_187.png,\frac{V_o}{V_i}=-\frac{\alpha}{1-\alpha}
HAMEX/formulaire027-equation070.png,136 \times (80 \times 23) \leq 250240
MathBrush/200924-1312-52.png,\mbox { nL }
HAMEX/formulaire039-equation030.png,29 \div ((163 \div 146) \div 104) \leq 2701
MathBrush/200923-1253-122.png,\sqrt { H }
HAMEX/formulaire025-equation052.png,"\gamma = 1,4"
HAMEX/formulaire003-equation013.png,2^{17}
HAMEX/formulaire023-equation018.png,\frac{a}{b}
MathBrush/200923-1251-288.png,{ \mbox { z } \leq \mbox { R } }
HAMEX/formulaire020-equation031.png,\beta = \pi
MathBrush/200923-1553-64.png,\int { l + k } dd
MathBrush/200926-1617-191.png,{ c } _ { f }
MathBrush/2009210-947-211.png,{ \sum { j } - \mbox { f } }
HAMEX/formulaire013-equation016.png,3\times(4\times x+1)\times (5\times x\times y-2)\times z
HAMEX/formulaire024-equation059.png,y(x+kp)=(x+kp)^2-n
HAMEX/formulaire002-equation074.png,h_2 + \frac{h_1 (h_3^2 + h_2^2)}{h_3 h_0 - h_2 h_1} = 0
2014/517_em_404.png,\mathrm{Pa}
MfrDB/MfrDB2176.png,\sum_{m = 0}^{M} \sum_{n = 0}^{N} a_{m_{1} n}
MathBrush/2009213-137-10.png,{ m } ^ { \mbox { b } }
2014/35_em_11.png,B  =  C_1 + C_2 + \ldots + C_n
MathBrush/2009213-137-201.png,{ \tan } ^ { d } Y
HAMEX/formulaire014-equation005.png,177 / ((116 / 59) / (168 + 139)) \geq 27637
MathBrush/200923-131-172.png,\sqrt { \left [ b \right ] }
2016/UN_102_em_26.png,\sum_{i=0}^{n-1}{t^i}=\frac{ 1-t^n}{1-t}
MfrDB/MfrDB0052.png,\sum_{k = 1}^{n} k = \frac{n ( n + 1 )}{2}
MathBrush/200923-1251-203.png,\mbox { f }
2013/106_em_118.png,s = \frac{1}{2} + it
MathBrush/200923-1253-245.png,\mbox { s }
HAMEX/formulaire007-equation034.png,"u_0=(0,0)"
HAMEX/formulaire011-equation018.png,{x} = \sqrt {r^2 + a^2} \mathrm{sin}\theta\mathrm{cos}\phi
HAMEX/formulaire001-equation003.png,\log_c(a - b) = \log_c(c^{(\log_ca - \log_cb)} - 1 )+ \log_cb
2014/516_em_387.png,\ 5 - 3 = (1+1+1+1+1) - (1+1+1) = 2
HAMEX/formulaire018-equation013.png,x + y
HAMEX/formulaire016-equation013.png,f(x) = 4x(1-x)
2014/18_em_3.png,"q_1, q_2, \ldots , q_m"
MfrDB/MfrDB3212.png,| \int\limits_{a}^{b} f ( x ) dx | \leq \int\limits_{a}^{b} | f ( x ) | dx
MfrDB/MfrDB0012.png,{| \sum_{i = 1}^{n} x_{i} y_{i} |^{2}} \leq \sum_{j = 1}^{n} {| x_{i} |^{2}} \sum_{k = 1}^{n} {| y_{i} |^{2}}
2014/RIT_2014_280.png,\sqrt {9} + \sqrt {16}
MathBrush/200926-131-191.png,{ - 0 }
MathBrush/200922-949-236.png,\mu
2014/RIT_2014_300.png,\log _ {a} x - \log _ {a} y = \log _ {a} \frac {x} {y}
HAMEX/formulaire033-equation049.png,"(x_2, y_2, z_2, t_2)"
MathBrush/200923-1553-200.png,\sqrt { { \mbox { g } + e } }
HAMEX/formulaire020-equation008.png,2n=40
HAMEX/formulaire006-equation036.png,\mathrm{cos}(2x)=\mathrm{cos}^2(x)-\mathrm{sin}^2(x)
2014/RIT_2014_59.png,F ^ {3}
MathBrush/200922-1017-86.png,441
MathBrush/200922-1017-172.png,\frac { \theta } { { m - 3 } }
HAMEX/formulaire022-equation051.png,\sqrt{xd}
HAMEX/formulaire025-equation033.png,a = \sqrt{b^2-c^2\mathrm{sin}^2\beta}+c\mathrm{cos}\beta
HAMEX/formulaire029-equation048.png,x^4 - 5x^2 + 5
2014/RIT_2014_206.png,(a - b) - c = a - (b + c) = a + (- b - c)
2013/128_em_532.png,E = dg
2014/RIT_2014_242.png,"\{ a _ {1}, a _ { 2 }, a _ {3}, a _ {4} \}"
2014/RIT_2014_296.png,\theta + e \alpha
HAMEX/formulaire027-equation014.png,"p=0,1"
HAMEX/formulaire007-equation063.png,s^{-1}
HAMEX/formulaire034-equation030.png,89 \times (163 \times 40) \leq 580280
HAMEX/formulaire005-equation004.png,t^5 + t - a
2014/501_em_17.png,\mu \pm \sigma
MathBrush/200923-1553-187.png,c
MathBrush/200924-1312-56.png,2 \alpha + 3 \sqrt { \beta }
HAMEX/formulaire007-equation061.png,X_n=i
HAMEX/formulaire036-equation053.png,10x^2\sqrt{5+2\sqrt{5}} + 5x - \sqrt{5+2\sqrt{5}}
2014/508_em_84.png,z = a + bj
MathBrush/2009210-947-190.png,{ - \left [ \sqrt { \mbox { u } } \right ] }
MathBrush/2009210-947-192.png,{ { \mbox { z } } ^ { \Delta } \mu }
2014/502_em_20.png,\int\frac{1}{y}\frac{dy}{dx}dx=\int adx
HAMEX/formulaire026-equation068.png,n-2=3
HAMEX/formulaire008-equation030.png,92 / 70 = 1.31
2016/UN_109_em_209.png,-\frac{1}{2\sqrt{3}}
MfrDB/MfrDB1629.png,\sqrt[8]{\frac{x - 5}{3 - y}}
2016/UN_110_em_245.png,(n+4r)\times (n+4r)
HAMEX/formulaire038-equation001.png,a_2 x^2 + b_2 x + c_2
2016/UN_457_em_762.png,y^{p+1} + z^{p+1} = 1
MathBrush/200923-1253-196.png,\mbox { F }
2016/UN_107_em_173.png,x^0x^1x^2x^3x^8x^9
HAMEX/formulaire013-equation039.png,(1-j)l_1 = c-jb
MathBrush/200922-949-73.png,{ \mbox { t } \int z \left ( P \right ) dl }
MathBrush/200923-1553-277.png,\frac { { \lambda + i } } { { \mbox { C } } _ { L } }
HAMEX/formulaire031-equation018.png,5x - \frac { 1}{4}x + \frac { 1}{4} = 1
MfrDB/MfrDB2490.png,\frac{{x^{4}}}{{2^{3}}} - {( \frac{2}{x} )^{- 4}}
2013/106_em_119.png,Ext
2013/118_em_230.png,1 = \frac{p e^{\frac {p}{q}}}{q}
2016/UN_103_em_62.png,1-\sqrt{1-\sqrt{E}}
2016/UN_119_em_404.png,\frac{1}{3}n(n-1)(2n-1)
2016/UN_458_em_785.png,\int \alpha (x) dx
2016/UN_106_em_134.png,x \neq a
HAMEX/formulaire034-equation008.png,n(n+1)
HAMEX/formulaire027-equation002.png,\lim_{X \rightarrow +\infty} \frac{1- \mathrm{cos}(X)}{X}=0
2014/502_em_5.png,z = \mathrm{cos}{\theta} + j\mathrm{sin}{\theta}
HAMEX/formulaire015-equation029.png,\frac {1}{\sqrt{1-\frac{v^2}{c^2}}}
HAMEX/formulaire025-equation000.png,((114 + 118) \times (114 \times 59)) + ((198 - 20) \times (56 / 168)) \neq -553173
2016/UN_459_em_818.png,\frac {7}{1440} \sqrt{30}
HAMEX/formulaire029-equation071.png,y = a - b \mathrm{cos}(\theta)
MathBrush/2009213-137-225.png,\mathrm{cos} \frac { E } { \mbox { M } }
HAMEX/formulaire015-equation057.png,"({p_1}, {p_2}, {d_1}, {p_3}, {d_2}, {d_3}, {d_4})"
HAMEX/formulaire036-equation062.png,ds^2 = c^2dt^2 -dx^2 -dy^2 -dz^2
HAMEX/formulaire011-equation009.png,u_{n + 2} = 2 u_{n + 1} + u_n
2014/511_em_271.png,f+g
HAMEX/formulaire025-equation047.png,\lim_{x \rightarrow a}f(x) = l
2014/RIT_2014_7.png,\frac {4 x ^ {3}} {3} + \frac {11 x ^ {4}} {4} + C
HAMEX/formulaire035-equation027.png,"a, b, c, d, e"
2016/UN_121_em_444.png,x^4 = b r \mathrm{sin}\theta\mathrm{cos}\phi
KAIST/TrainData2_21_sub_6.png,x_{i} - x_{i + 1} + x_{i + 2}
2014/32_em_214.png,\int c dx
MathBrush/200923-131-114.png,{ \mbox { Y } } _ { \mbox { M } }
MathBrush/200926-1550-81.png,{ f + { L \mbox { V } } }
2014/32_em_219.png,E_1 < E < E_2
MfrDB/MfrDB1520.png,\sum_{i = 0}^{\infty} \sum_{j = 0}^{\infty} \frac{1}{{( 1 - a_{i j} )^{2}}}
HAMEX/formulaire032-equation031.png,(a x) (b y) = (a b) (x y)
2016/UN_123_em_506.png,x=\frac{x_1+x_2}{2}
HAMEX/formulaire026-equation027.png,2 \pi r h
2014/26_em_79.png,-a+b+c
2013/103_em_29.png,\mu e \frac{N}{L^2}=R^{-1}
HAMEX/formulaire003-equation050.png,28 \pm ((16 / 183) - (157 \times 172)) \times 181
HAMEX/formulaire020-equation059.png,"1,397162 \times 10^{316}"
2013/103_em_2.png,G(A) = E - g(F - f(A))
2014/515_em_350.png,\mathrm{sin} (\beta)
HAMEX/formulaire026-equation071.png,f(x_1) \leq f(x_2)
MathBrush/200926-1617-76.png,{ - \int \mbox { C } dV }
HAMEX/formulaire026-equation053.png,X_{n+2}
MathBrush/200923-1251-215.png,23
2013/103_em_12.png,(Gz)
MathBrush/2009210-947-103.png,\left [ 1 \right ]
2016/UN_112_em_269.png,\int B \neq 0
2016/UN_106_em_145.png,\sum \left( n+a\right)^{-s}
2014/18_em_23.png,\frac{18 \div 6}{24 \div 6} = \frac{3}{4}
HAMEX/formulaire014-equation021.png,x=\mathrm{sin}(y)
2013/rit_42190_1.png,P (2 + Y) = 4 Y ^ {3} + 17 Y ^ {2} + 23 Y
2013/117_em_213.png,v-u
HAMEX/formulaire019-equation062.png,"p=d_{i,j}^{(n)}"
2014/35_em_20.png,\sqrt{38}
2016/UN_108_em_197.png,|z_1|^2+|z_2|^2+|z_3|^2=1
HAMEX/formulaire011-equation036.png,z_2 = -(y_1 + y_3)(y_2 + y_4)
HAMEX/formulaire003-equation055.png,67 - 132 - 181 - 194 = -52
MathBrush/200923-131-198.png,{ \sqrt { \mbox { F } } } ^ { { u + \mbox { F } } }
2016/UN_101_em_1.png,1-x+iy
KAIST/KME2G3_17_sub_28.png,z_1^2 + 1^z - z_2^2 + 2^z
HAMEX/formulaire032-equation030.png,45 - 152 + 149 \neq -98
2014/35_em_0.png,299\ 792\ 458
MathBrush/200923-1553-254.png,{ - \sum { { \mbox { I } + { \mbox { H } } ^ { u } } } }
HAMEX/formulaire030-equation068.png,x^2+1
HAMEX/formulaire008-equation046.png,b = \frac {4}{3} \pi \frac{ (2 r_0)^3 }{ 2 }
HAMEX/formulaire024-equation071.png,i\leq k-1
HAMEX/formulaire009-equation001.png,\frac{e^z}{z}
MathBrush/200923-1254-115.png,{ \mbox { S } } _ { d } \left ( \mbox { E } \right )
HAMEX/formulaire037-equation021.png,x^2 + y^2 =1
HAMEX/formulaire022-equation029.png,\mathrm{cos} x = 1- \frac{x^2}{2} + o(x^3)
2013/117_em_190.png,\mu_i=d_i
MathBrush/200923-1254-77.png,\sqrt { { \mbox { X } - { \mbox { j } - a } } }
MathBrush/200923-1251-227.png,\left ( { e A } \right )
MathBrush/200922-947-139.png,{ { s - b } = 5 }
2013/128_em_527.png,\frac{V_ts}{V_m}
2016/UN_458_em_799.png,\lim_{x \rightarrow \infty} x^n [ f(x) - (a_0 + a_1/x + \ldots + a_n/x^n) ] =0
2013/rit_420_1.png,i ^ {\prime} < 0
2014/519_em_443.png,121 = 1x10^2 + 2x10^1 + 1x10^0 = 100 + 20 + 1
MfrDB/MfrDB0110.png,g_{0} = \sum_{n = 0}^{p - 1} ( \frac{n}{p} )
HAMEX/formulaire034-equation036.png,(a - b)^3 = a^3 - 3a^2b + 3ab^2 - b^3
MfrDB/MfrDB0113.png,\lim_{x \to 2} \frac{f ( x )}{x - 2} = \infty
HAMEX/formulaire010-equation058.png,1+1=2
MathBrush/200923-1553-228.png,0
HAMEX/formulaire035-equation046.png,72 900 000 000 = 2^{8} 3^{6} 5^{8}
2013/122_em_346.png,\left|a-\frac{p}{q}\right| \geq \frac{C}{q^d}
MathBrush/2009220-1327-65.png,\mbox { bc }
MathBrush/2009213-137-156.png,\sqrt { { \mu + 6 } }
HAMEX/formulaire024-equation031.png,c^2 = a^2+b^2-2ab\mathrm{cos}\gamma
HAMEX/formulaire033-equation042.png,t_3 = -t_0
HAMEX/formulaire026-equation004.png,p^2+6p+5=0
HAMEX/formulaire018-equation015.png,((72 \times 113) \times 56) - (82 \times 96) \geq 447743
2016/UN_120_em_433.png,u\times u
2014/RIT_2014_181.png,\lim \limits _ {b \rightarrow \infty} f (b)
2014/32_em_210.png,\frac{1-2p}{\sqrt{np(1-p)}}
MathBrush/200923-1251-149.png,2.6
MathBrush/200922-1017-10.png,{ \mbox { p } } _ { \mbox { c } }
2013/rit_4285_0.png,\mathrm{cos} x + 1
HAMEX/formulaire032-equation060.png,95 - 135 \neq -5
2014/510_em_101.png,\frac{6 \div 2}{10 \div 2} = \frac{3}{5}
MathBrush/200923-1253-34.png,\frac { { \cdots + 0.3 } } { \int F dj }
HAMEX/formulaire026-equation011.png,n_1 = -n_2
HAMEX/formulaire038-equation006.png,6a + 2b = 2x + y
2013/105_em_81.png,\frac{C_{pA}^kC_{qA}^{n-k}}{C_A^n}
2016/UN_107_em_152.png,z(t)=\sqrt{\frac{m}{2}}\left( x(t)+iy(t) \right )
extension/form000-equation001.png,M<N
HAMEX/formulaire037-equation008.png,\pi_1(X)
MathBrush/2009212-1031-60.png,{ \Delta } _ { v }
HAMEX/formulaire030-equation026.png,b_{13}
MathBrush/200923-1553-156.png,{ a > \mathrm{sin} 8 }
MfrDB/MfrDB2496.png,( y - 3 ) ( y + 3 ) + y ( y + 3 ) = 0
MfrDB/MfrDB1135.png,5 + 7 = x
HAMEX/formulaire027-equation044.png,(x_{i} - f_{i})= \frac {f_{i} \times f_{o}}{(x_{o}-f_{o})}
MfrDB/MfrDB2422.png,\int\limits_{0}^{R} \frac{2 x}{1 + {x^{2}}} dx = l o g ( 1 + {R^{2}} )
MathBrush/200923-1253-191.png,x
HAMEX/formulaire019-equation042.png,j = a_1a_2a_3
2016/UN_458_em_797.png,\lim_{x\rightarrow \infty} e^{-x^{2\alpha-2} x^{4\alpha-2}}
MathBrush/200923-131-201.png,\frac { \mbox { j } } { \mbox { u } }
2016/UN_106_em_126.png,s=\tan\left(\frac{\theta}{2}\right)
2014/502_em_1.png,x^8+x^6+x^4+x^2+1
MathBrush/200926-1617-114.png,176.8
2014/504_em_36.png,\frac{112 \div 2}{126 \div 2} = \frac{56}{63}
HAMEX/formulaire016-equation054.png,"s_1,\ldots,s_k"
2013/rit_42165_1.png,\mathrm{cos} c = \mathrm{cos} a \mathrm{cos} b + \mathrm{sin} a \mathrm{sin} b
MathBrush/200924-1312-222.png,\frac { f } { \left ( \mbox { d } \right ) }
HAMEX/formulaire014-equation009.png,"\beta = (\beta_{1},\beta_{2},\ldots,\beta_{n})"
HAMEX/formulaire007-equation044.png,"a_{i,j} = f(e_i,e_j)"
MathBrush/200924-1312-238.png,{ \mbox { m } + 8.9 }
2014/RIT_2014_306.png,(a + b) u = a u + b v
2013/106_em_97.png,P^iP_i = m^2 c^2 \frac{V^iV_i}{(\sqrt{V^jV_j} )^2} = m^2c^2
MathBrush/2009213-137-136.png,\sqrt { { m - { \mbox { h } + I } } }
HAMEX/formulaire032-equation036.png,\frac{\sqrt{0}}{2}
2016/UN_462_em_879.png,\frac{1}{3!}
MathBrush/200923-1553-52.png,{ E { H z } }
HAMEX/formulaire005-equation020.png,100 \pm 15 \times 16
2013/rit_4260_0.png,\sqrt {a + b}
2014/28_em_147.png,[B]
HAMEX/formulaire021-equation018.png,8\times 8=64
2014/26_em_82.png,\frac{1}{2}t^2u(t)
2014/501_em_2.png,"m_i, v_i, f_i"
2016/UN_454_em_695.png,3.8
MathBrush/200923-1251-102.png,{ \sum { { 8.3 - \int { \mbox { d } } _ { v } d { x } _ { \Delta } } } + 7 }
2014/512_em_299.png,p(1-p)
MathBrush/200923-1253-265.png,{ { 8 + { \mbox { A } \mbox { m } } } > \sum { X } }
HAMEX/formulaire039-equation008.png,(5n^2-n)+1
HAMEX/formulaire022-equation033.png,x_1x_2 = \frac ca
2014/514_em_340.png,-1001y=-999
HAMEX/formulaire030-equation057.png,x=e^t
HAMEX/formulaire030-equation036.png,x^{2}=-25
HAMEX/formulaire018-equation063.png,b^1 = b
HAMEX/formulaire031-equation055.png,86 \pm 179 + 173
MathBrush/200924-1312-167.png,\left ( \left [ 1 \right ] \right )
2014/503_em_27.png,\sqrt{(x_2-x_1)^2 + (y_2-y_1)^2}
HAMEX/formulaire004-equation041.png,a_ns_2 + a_{n-1}s_1 + 2a_{n-2} = 0
HAMEX/formulaire009-equation074.png,a_n=t_n - \frac{1}{2(n+1)}
2016/UN_457_em_757.png,\int CC
HAMEX/formulaire032-equation041.png,r = x - y^n
2016/UN_117_em_346.png,1 \div 10
2016/UN_114_em_300.png,-(\frac{\alpha}{2}+\frac{1}{4}-\beta) <-1
HAMEX/formulaire014-equation015.png,148 \pm 45 + ((191 \times 1) + (77 - 108))
2014/516_em_397.png,{v_1}^2 + 2v_1v_2 + {v_2}^2 = {v_1}^2 + {v_2}^2
HAMEX/formulaire023-equation046.png,a+b+c=0
HAMEX/formulaire027-equation016.png,f(x) = -4
2013/rit_4270_2.png,\frac {a} {b}
2016/UN_104_em_87.png,\int \sqrt{g}R^{2}
HAMEX/formulaire035-equation074.png,\sum q_i c_i^0 = 0
HAMEX/formulaire017-equation058.png,(2\sqrt{21}-9 )x^{2}+x+3\sqrt{21}-13-(5\sqrt{7}-7\sqrt{3})i = 0
2013/124_em_403.png,w_k^2 = |z|\mathrm{e}^{i\theta} \mathrm{e}^{2i\pi k} = z
MathBrush/200924-1331-141.png,{ \left ( t \right ) } ^ { \mbox { l } } \left ( I \right )
2016/UN_460_em_844.png,48!/(17!31!)
HAMEX/formulaire036-equation048.png,\sum_{i=1}^5 d_i^2=24
MathBrush/200923-1254-305.png,\int { - \mbox { w } } d \Delta
MathBrush/200922-1017-48.png,\mathrm{sin} \left ( \frac { \pi } { 3 } \right ) = \frac { 1 } { 2 }
2016/UN_456_em_748.png,f_x(y)=f(y+x)
2016/UN_101_em_15.png,\frac{1}{\sqrt{\pi}}
MathBrush/2009213-139-217.png,{ \mbox { H } - 8.9 }
MfrDB/MfrDB2424.png,\int\limits_{a}^{a} f ( x ) dx = 0
2014/RIT_2014_135.png,b ^ {\log _ {b} X} = X
HAMEX/formulaire027-equation050.png,192 \pm 182 - 43
HAMEX/formulaire004-equation074.png,a=b^{\frac{q^d-1}{2}}
HAMEX/formulaire025-equation073.png,a_i
